28.89779,-40.81942,0.00000
49.64788,-9.29035,0.00000
-46.81705,20.88421,1.00000
-41.84147,-3.17516,0.00000
-6.15520,47.98640,1.00000
-37.00667,32.85340,1.00000
-7.59429,-45.51793,0.00000
27.09973,7.61917,0.00000
10.08812,-34.73888,1.00000
4.83237,-33.25019,1.00000
9.32439,-47.49057,0.00000
-49.85615,14.64027,1.00000
-34.01294,-27.01116,0.00000
-29.24451,-9.47995,1.00000
37.52499,-8.56667,1.00000
9.43109,-32.06311,1.00000
-16.34242,-41.88807,0.00000
-34.07254,35.46043,1.00000
4.84959,32.73122,0.00000
-8.88666,45.72225,1.00000
-44.37469,25.46244,1.00000
-2.96127,-7.06820,1.00000
-14.45481,-8.35019,0.00000
13.57389,-33.00756,1.00000
28.38062,11.25838,0.00000
16.12226,9.03674,1.00000
26.77122,-5.20751,0.00000
3.80516,45.41173,1.00000
41.47575,8.84695,1.00000
41.59939,8.00741,1.00000
5.56741,20.50817,1.00000
0.67219,46.86443,1.00000
-26.86542,-15.03871,1.00000
44.32691,-22.13461,0.00000
-23.45763,-21.70246,1.00000
40.38661,-3.53703,1.00000
41.22461,-1.90364,1.00000
-40.77387,-5.69342,0.00000
-27.30782,-19.32177,1.00000
40.82687,8.97613,1.00000
-2.52373,-21.98743,0.00000
7.02830,46.07479,1.00000
36.39572,24.73603,1.00000
0.74938,46.40307,1.00000
25.37998,17.47714,0.00000
18.65500,42.81791,1.00000
20.45380,23.87397,0.00000
14.86038,-19.76262,0.00000
-23.08680,-37.04399,0.00000
-11.09787,-31.32260,1.00000
-25.13021,28.20401,0.00000
39.23476,9.74614,1.00000
-2.65509,-20.75957,0.00000
35.60192,-35.46713,0.00000
-27.62822,2.09279,1.00000
-7.87941,35.61682,0.00000
18.73447,20.90512,0.00000
-21.99642,14.76745,1.00000
-19.78982,-25.43512,1.00000
-35.19005,33.37179,1.00000
-39.48378,6.69724,0.00000
-13.04188,46.97254,1.00000
-14.25414,-7.86076,0.00000
15.92922,43.14932,1.00000
-29.23441,3.26703,1.00000
-2.65205,-33.30355,1.00000
-6.66152,-30.91094,1.00000
33.08334,-22.32757,1.00000
-39.12013,-13.73370,0.00000
-14.82970,-8.68933,0.00000
37.63245,-7.05118,1.00000
36.31962,-13.73908,1.00000
20.47741,40.51251,1.00000
-6.51157,47.71072,1.00000
-39.15666,-16.92963,0.00000
36.34579,-14.94722,1.00000
-38.65562,-15.67479,0.00000
-3.24257,-33.16602,1.00000
12.60608,29.32296,0.00000
12.57596,44.55068,1.00000
27.00829,15.66180,0.00000
6.33221,-35.01835,1.00000
-30.19847,-33.91362,0.00000
-51.37235,9.86767,1.00000
-4.38022,22.70442,1.00000
-3.56555,22.07267,1.00000
17.09330,42.41618,1.00000
-28.87189,-5.31858,1.00000
29.20998,-40.60446,0.00000
8.13214,-7.80679,1.00000
-32.77420,38.98635,1.00000
-36.75215,11.79670,0.00000
-36.10735,35.70465,1.00000
25.82841,-26.19099,1.00000
3.68723,-23.54733,0.00000
49.24771,-14.24462,0.00000
16.38804,3.96825,1.00000
-14.94186,46.34640,1.00000
-32.40274,-31.61519,0.00000
39.87533,0.73913,1.00000
7.48784,32.29259,0.00000
-25.74582,-36.37337,0.00000
-10.09901,46.74818,1.00000
-49.12275,15.33761,1.00000
-5.37167,-32.27473,1.00000
7.83144,-47.46905,0.00000
53.73841,-11.97998,0.00000
15.05982,2.78408,1.00000
50.22366,-12.01161,0.00000
-5.29195,-46.43527,0.00000
-48.21034,20.57298,1.00000
-9.65954,-16.65622,0.00000
-38.16555,7.80044,0.00000
6.04640,-22.44229,0.00000
36.58802,-11.89237,1.00000
9.32056,-47.43541,0.00000
47.96971,-22.93394,0.00000
-33.71228,18.28639,0.00000
-14.52147,-4.94383,0.00000
-26.20613,-36.47334,0.00000
30.00881,-20.95114,1.00000
-20.07262,44.91590,1.00000
29.15186,-1.37851,0.00000
-36.94432,-24.16790,0.00000
-47.56226,19.56520,1.00000
-12.89024,-15.64496,0.00000
28.81542,-26.66372,1.00000
13.84488,-46.56595,0.00000
35.46268,-35.58153,0.00000
24.25602,37.69509,1.00000
7.03817,-24.75424,0.00000
14.13391,44.80649,1.00000
-20.34707,-22.51016,1.00000
-5.17649,-19.77771,0.00000
15.27519,28.36689,0.00000
18.82725,-15.06135,0.00000
8.13397,44.29596,1.00000
-39.12189,12.45168,0.00000
-1.36407,21.31943,1.00000
11.30162,-7.04828,1.00000
34.93978,-18.91093,1.00000
-39.05453,6.59660,0.00000
26.39729,34.69813,1.00000
28.73337,-41.54849,0.00000
-16.98369,-3.24194,0.00000
19.84630,22.52944,0.00000
40.63537,3.18405,1.00000
-10.56722,7.23162,0.00000
-16.02165,46.56836,1.00000
-21.34659,42.76605,1.00000
0.64997,20.30119,1.00000
-0.09830,33.88486,0.00000
-51.96199,11.54539,1.00000
-16.57922,18.13609,1.00000
-15.06191,-5.66492,0.00000
23.02718,-10.04227,0.00000
0.60665,-32.80192,1.00000
13.95811,42.25426,1.00000
35.99913,-15.98620,1.00000
-14.99132,21.12593,1.00000
13.72485,7.23791,1.00000
-28.53457,-11.57508,1.00000
1.96125,7.92833,0.00000
-28.68957,-10.52841,1.00000
-29.02826,-7.77297,1.00000
3.47957,-10.81248,1.00000
28.37939,6.11394,0.00000
3.24867,-23.04003,0.00000
16.15390,-31.56520,1.00000
26.13414,13.20446,0.00000
-44.66367,24.47798,1.00000
13.49126,44.76211,1.00000
-24.86284,-37.39692,0.00000
13.72037,13.14944,1.00000
34.93197,26.36149,1.00000
0.15583,-47.20484,0.00000
-24.80871,27.87873,0.00000
-21.29344,45.03504,1.00000
23.66931,-14.94450,0.00000
52.80162,-9.13411,0.00000
26.62045,12.49950,0.00000
-15.70406,44.99193,1.00000
42.61271,2.11521,1.00000
-3.12979,22.30014,1.00000
-40.68863,-3.25673,0.00000
-5.73439,-20.06451,0.00000
-4.65180,-33.41938,1.00000
12.74603,-47.03744,0.00000
14.01953,-18.59176,0.00000
41.32457,6.17059,1.00000
-19.27730,-24.52459,1.00000
-49.87993,18.09702,1.00000
-39.69699,-6.91721,0.00000
27.91475,8.20290,0.00000
42.66784,6.11304,1.00000
27.80106,-23.26177,1.00000
40.05275,-3.15416,1.00000
26.79088,-27.55984,1.00000
6.76765,-47.51616,0.00000
-47.29284,20.21860,1.00000
-4.54984,23.45621,1.00000
30.21141,-22.34697,1.00000
40.47812,6.36105,1.00000
-26.96762,-5.81227,1.00000
-33.47116,18.60349,0.00000
24.99158,17.80489,0.00000
-18.84642,44.51838,1.00000
24.25914,37.32215,1.00000
-18.29960,-23.84951,1.00000
-15.19271,-8.72097,0.00000
-39.09836,7.49544,0.00000
-4.62591,-0.46000,1.00000
13.38128,16.20825,1.00000
-23.24700,28.39885,0.00000
3.40313,-35.76837,1.00000
39.62396,15.88886,1.00000
-16.06228,-28.95114,1.00000
25.10803,-6.39179,0.00000
-27.41588,8.32607,1.00000
34.13041,-19.55021,1.00000
-37.55109,13.23543,0.00000
-44.49880,26.78812,1.00000
34.55370,-36.02439,0.00000
-39.74092,-7.12850,0.00000
-21.66789,27.79379,0.00000
-16.61571,-6.25386,0.00000
2.08559,-8.90013,1.00000
-43.42663,28.70466,1.00000
-16.22811,-42.74774,0.00000
31.83303,31.34813,1.00000
-34.68443,-24.82661,0.00000
-29.17574,25.61009,0.00000
-7.27275,9.34682,0.00000
25.39623,-9.52556,0.00000
22.22998,-28.70107,1.00000
16.13485,-45.91933,0.00000
41.74284,-27.53924,0.00000
-34.27860,-26.90752,0.00000
-26.59014,-12.42867,1.00000
-10.09892,46.45746,1.00000
-47.19235,18.57640,1.00000
-46.17838,23.31809,1.00000
-16.66524,-43.66644,0.00000
20.08033,-43.74839,0.00000
14.44248,-20.25884,0.00000
3.35460,-21.72314,0.00000
0.52776,-34.41386,1.00000
-34.96355,19.72019,0.00000
16.09807,8.91549,1.00000
41.84039,1.38204,1.00000
41.60217,-3.94414,1.00000
26.25070,-0.53728,0.00000
26.47228,-26.78339,1.00000
2.01313,-46.12843,0.00000
20.31426,24.27792,0.00000
12.40379,13.35589,1.00000
-12.28418,-12.43489,0.00000
-11.94528,-29.58395,1.00000
3.27724,7.01166,0.00000
-27.63285,25.93791,0.00000
-28.97378,-12.11635,1.00000
-25.26507,27.64814,0.00000
24.63384,37.02531,1.00000
-1.82991,21.80868,1.00000
2.18653,-36.45489,1.00000
32.73724,-19.99362,1.00000
16.85027,5.16287,1.00000
-11.75293,34.66693,0.00000
-11.73640,-44.35236,0.00000
2.50734,-47.14259,0.00000
39.66060,-11.22992,1.00000
4.88644,18.82113,1.00000
-11.18791,-14.12995,0.00000
-16.47122,-9.33971,0.00000
-51.96578,8.04050,1.00000
14.85901,-46.19744,0.00000
-21.12487,31.23591,0.00000
-20.81749,14.61868,1.00000
-36.03682,17.57251,0.00000
-2.81132,-46.33447,0.00000
-41.51038,3.42625,0.00000
30.07707,-24.02892,1.00000
38.14454,-13.33412,1.00000
-9.20816,8.13208,0.00000
-37.04583,14.20755,0.00000
23.21564,37.77168,1.00000
37.14544,18.41336,1.00000
23.11229,-13.33903,0.00000
-16.24548,31.70022,0.00000
5.18549,-48.72201,0.00000
39.44412,-5.42653,1.00000
-39.53903,-10.44865,0.00000
-43.92759,26.36433,1.00000
14.57644,29.09222,0.00000
19.80658,-14.80831,0.00000
-38.06680,9.07963,0.00000
35.63370,-36.59895,0.00000
18.65216,-17.86961,0.00000
3.35257,-46.30877,0.00000
11.01459,-3.37386,1.00000
7.73801,-21.22869,0.00000
-42.27260,-7.54230,0.00000
-35.25091,15.87643,0.00000
25.05915,38.69436,1.00000
-52.64986,2.08281,1.00000
4.11514,33.53245,0.00000
-15.49441,2.06056,0.00000
10.72178,-46.97506,0.00000
38.04709,11.60834,1.00000
1.23615,-47.46084,0.00000
-0.67258,46.09297,1.00000
-12.09340,46.97995,1.00000
-5.29683,-19.19938,0.00000
-11.83528,8.62397,0.00000
-0.70655,-33.28599,1.00000
-3.88674,47.78994,1.00000
14.31275,0.08263,1.00000
36.39405,-12.77438,1.00000
53.44390,-1.64131,0.00000
47.87928,-23.10132,0.00000
16.51223,27.76716,0.00000
27.92962,-41.20034,0.00000
-23.49075,11.38684,1.00000
-39.49030,4.41647,0.00000
7.63797,-34.55841,1.00000
-43.05429,-3.24734,0.00000
-17.91696,-25.48161,1.00000
38.33177,16.59301,1.00000
-1.80375,-21.00533,0.00000
0.09756,47.06469,1.00000
-12.88695,-15.52226,0.00000
-22.33171,-22.42813,1.00000
-11.90191,34.26344,0.00000
40.78394,6.08014,1.00000
32.70632,29.05756,1.00000
40.71671,-30.42762,0.00000
-8.94324,-32.20241,1.00000
-21.39347,14.93606,1.00000
38.76480,23.67650,1.00000
-33.22948,39.46566,1.00000
25.52490,-12.53458,0.00000
-17.09618,33.42791,0.00000
15.35245,-1.68473,1.00000
-41.63197,2.45211,0.00000
37.12951,-34.74316,0.00000
-41.53591,-4.74951,0.00000
20.92059,40.30331,1.00000
-8.81397,8.02990,0.00000
-21.82285,-24.88535,1.00000
21.03658,-44.87188,0.00000
-11.23886,-17.56033,0.00000
-35.09140,-24.25535,0.00000
39.76672,13.36063,1.00000
13.62697,12.71752,1.00000
10.33328,18.56599,1.00000
-24.57353,13.59928,1.00000
-45.61550,20.34801,1.00000
-9.41365,-33.50774,1.00000
15.79141,8.62715,1.00000
10.27314,-32.13010,1.00000
14.96903,-5.23021,1.00000
36.71806,-32.97603,0.00000
29.18728,7.08177,0.00000
-16.24375,-5.74260,0.00000
47.66917,-20.51244,0.00000
20.53072,-16.81680,0.00000
-15.55052,-9.17249,0.00000
34.22083,29.09971,1.00000
-19.65568,-22.76281,1.00000
-12.59656,-42.28659,0.00000
-22.00431,-40.21146,0.00000
0.65819,34.90477,0.00000
19.05550,-47.01220,0.00000
-35.71517,18.63507,0.00000
7.67330,-8.72611,1.00000
-40.13767,6.51621,0.00000
34.16207,25.74555,1.00000
4.52841,-22.78242,0.00000
17.00611,-0.62508,1.00000
-14.85088,-27.33195,1.00000
46.88237,-18.62703,0.00000
-41.29426,-9.51181,0.00000
-3.00710,-46.70274,0.00000
-6.58999,-46.63998,0.00000
-28.62408,39.20387,1.00000
15.69596,-31.19727,1.00000
23.21083,36.79608,1.00000
-37.79192,12.49691,0.00000
-30.15994,25.07379,0.00000
12.49005,31.09614,0.00000
-19.95803,-25.42359,1.00000
-33.98327,-25.55605,0.00000
32.90065,-21.14722,1.00000
4.42486,34.53273,0.00000
-10.81061,-44.83687,0.00000
14.19105,28.40324,0.00000
-2.59259,36.54484,0.00000
-13.47693,20.54132,1.00000
-1.88319,-46.81819,0.00000
19.22320,-44.97089,0.00000
3.80660,20.09084,1.00000
-39.30304,-6.70213,0.00000
21.71824,-42.76196,0.00000
12.49992,-2.63277,1.00000
-32.10515,20.20837,0.00000
30.65662,-25.47109,1.00000
52.42504,-3.53545,0.00000
23.95501,19.44735,0.00000
16.61762,27.96956,0.00000
28.42073,-1.51111,0.00000
34.60575,-14.88572,1.00000
-41.95457,-6.19169,0.00000
41.08684,7.54498,1.00000
15.67761,10.18940,1.00000
-42.17369,-5.96780,0.00000
20.80447,-15.33609,0.00000
-4.19047,-47.06200,0.00000
-36.05926,-24.44870,0.00000
-38.35847,13.88016,0.00000
35.24771,26.48132,1.00000
-7.14530,-33.52437,1.00000
-14.12161,3.87223,0.00000
-37.10626,34.53210,1.00000
28.81078,-3.32427,0.00000
52.32571,-4.22201,0.00000
8.23037,31.37511,0.00000
-43.53444,24.35035,1.00000
-17.38409,-8.68532,0.00000
-15.70865,-1.18668,0.00000
10.66050,-48.63668,0.00000
18.16567,-44.82591,0.00000
10.56259,-7.75232,1.00000
-13.62660,-45.13753,0.00000
26.45791,13.22272,0.00000
11.91972,-47.86723,0.00000
-28.81711,-6.47008,1.00000
3.79636,35.24562,0.00000
41.70525,-4.91708,1.00000
34.45357,23.55297,1.00000
-7.25253,-46.09832,0.00000
25.56125,38.04501,1.00000
-7.12938,21.29870,1.00000
1.84951,8.75031,0.00000
-29.69644,26.32658,0.00000
-53.42119,1.71909,1.00000
-18.51536,45.11688,1.00000
15.65841,-32.38204,1.00000
-13.28447,4.01347,0.00000
-4.93411,-22.02600,0.00000
8.72791,-47.29535,0.00000
18.30678,-32.76733,1.00000
31.99293,32.58359,1.00000
40.25055,13.57210,1.00000
-37.17820,34.91140,1.00000
22.58371,37.65920,1.00000
-16.38521,-9.39756,0.00000
-40.17888,-6.62881,0.00000
-10.82887,7.48736,0.00000
20.84110,27.25644,0.00000
-10.19185,32.72055,0.00000
28.72519,1.39355,0.00000
-39.90095,-4.01504,0.00000
-34.45031,-24.12976,0.00000
-3.81716,10.42367,0.00000
-11.15848,47.09363,1.00000
-13.40495,-14.91232,0.00000
2.14985,-21.69514,0.00000
27.18314,3.92156,0.00000
-36.49991,-22.23473,0.00000
8.32875,-7.86768,1.00000
14.06618,-0.60903,1.00000
40.51597,-5.31929,1.00000
25.77042,12.34349,0.00000
10.85167,-7.94056,1.00000
-48.86984,13.40533,1.00000
-5.31456,47.74317,1.00000
-16.19271,-28.21126,1.00000
-38.85306,4.85359,0.00000
54.00310,-5.10117,0.00000
14.03228,0.62655,1.00000
-28.83544,-33.28268,0.00000
-6.35796,-34.14006,1.00000
-34.77142,36.82005,1.00000
27.87919,15.66394,0.00000
45.48394,-22.66396,0.00000
2.37762,-23.16210,0.00000
-7.06522,34.35618,0.00000
19.27799,26.01937,0.00000
7.34198,-10.66120,1.00000
36.74662,-11.31143,1.00000
-28.83772,1.54793,1.00000
37.48766,18.02357,1.00000
-8.86458,47.32796,1.00000
-33.75733,20.52446,0.00000
-20.89755,32.20204,0.00000
-36.58903,-20.64530,0.00000
4.64139,20.27025,1.00000
39.59858,-8.68154,1.00000
26.43619,11.12388,0.00000
-15.52160,32.65543,0.00000
-1.93132,22.18160,1.00000
33.58831,-18.19830,1.00000
38.56081,-10.67675,1.00000
16.65908,-44.53294,0.00000
-7.50254,10.18613,0.00000
37.26364,17.10691,1.00000
0.32219,-9.04995,1.00000
-29.93461,-2.45961,1.00000
-39.43125,-18.16011,0.00000
-41.84260,2.90858,0.00000
-17.25148,33.33384,0.00000
-0.44341,45.76033,1.00000
-10.71541,-13.32235,0.00000
40.67535,2.96455,1.00000
35.23452,-16.37994,1.00000
-16.37821,-28.45424,1.00000
42.99295,-27.67495,0.00000
12.88297,-20.03178,0.00000
38.75685,16.87936,1.00000
35.56071,-17.76250,1.00000
-40.41946,-0.27366,0.00000
-24.75091,-38.84403,0.00000
15.04475,-0.30464,1.00000
-39.41400,-8.59058,0.00000
43.65277,-27.85944,0.00000
-26.41782,40.93688,1.00000
41.03413,3.28658,1.00000
-39.64895,-11.40651,0.00000
36.29468,-35.01678,0.00000
13.06454,-45.71543,0.00000
-6.65126,10.68429,0.00000
-10.92965,-18.54878,0.00000
-54.31470,3.62369,1.00000
23.11073,37.52420,1.00000
14.13382,1.50384,1.00000
-42.64121,-10.78051,0.00000
25.79953,36.27271,1.00000
-38.28538,7.09245,0.00000
-28.32702,-11.01909,1.00000
-15.78642,-6.79083,0.00000
-28.96890,-1.05473,1.00000
2.00464,47.12771,1.00000
41.00987,3.68919,1.00000
24.13626,21.12233,0.00000
-14.71524,1.43061,0.00000
-39.49351,31.87948,1.00000
-24.38002,-15.73498,1.00000
29.51141,31.75585,1.00000
6.58419,32.51303,0.00000
10.30146,-47.17846,0.00000
-23.78044,-37.58927,0.00000
-2.83286,-8.41227,1.00000
-42.43145,26.48694,1.00000
0.49045,-33.81645,1.00000
-11.91084,-15.97072,0.00000
32.68284,29.98213,1.00000
-39.15572,7.87763,0.00000
-8.38049,36.52037,0.00000
6.78042,46.12247,1.00000
-44.20061,24.19445,1.00000
-36.83141,-22.49851,0.00000
37.64597,21.38801,1.00000
9.78595,-33.51697,1.00000
33.80854,-17.96955,1.00000
-27.32488,-15.28833,1.00000
-39.89912,0.40121,0.00000
-7.12300,46.90287,1.00000
-26.31942,27.79066,0.00000
-42.02293,29.30311,1.00000
53.92563,0.01265,0.00000
-28.52064,-8.54338,1.00000
-8.89596,48.71467,1.00000
-16.25861,-42.00734,0.00000
5.48323,32.61189,0.00000
15.66371,9.50863,1.00000
-15.16772,18.62097,1.00000
-26.28802,-13.97656,1.00000
12.83700,12.13302,1.00000
53.95423,-2.94592,0.00000
38.81661,-9.66211,1.00000
-31.75000,23.79768,0.00000
-22.17128,41.55844,1.00000
15.81898,-20.89865,0.00000
-8.43170,-32.63640,1.00000
31.91761,-21.82594,1.00000
-40.89462,-5.77789,0.00000
-6.02127,-20.27285,0.00000
37.57603,-13.55532,1.00000
33.40253,-21.78081,1.00000
-41.08666,0.24889,0.00000
37.87641,-11.74579,1.00000
-31.13078,37.87358,1.00000
-14.62258,-9.78550,0.00000
41.99740,-2.02056,1.00000
27.65954,35.15007,1.00000
-10.11498,-33.31502,1.00000
39.59848,-6.89032,1.00000
12.34239,14.33982,1.00000
8.88563,45.48923,1.00000
-13.46308,4.98677,0.00000
12.87815,-33.53671,1.00000
13.56528,-19.79809,0.00000
11.82060,15.70485,1.00000
18.25177,-16.43199,0.00000
-3.32252,-6.60025,1.00000
-40.79079,-4.49038,0.00000
14.63688,7.93156,1.00000
21.00486,27.69360,0.00000
29.64797,3.68095,0.00000
-6.84533,-45.08509,0.00000
-7.39616,-34.32114,1.00000
-41.69867,-1.18734,0.00000
-3.79782,11.94287,0.00000
3.66222,31.65143,0.00000
-5.82639,46.68528,1.00000
-4.77360,47.05614,1.00000
-41.71313,-10.62101,0.00000
16.77697,9.29943,1.00000
-13.38742,5.77343,0.00000
49.62172,-7.18918,0.00000
-3.51825,-2.18742,1.00000
-25.80850,-10.75033,1.00000
-19.59174,18.12918,1.00000
34.19933,-18.90510,1.00000
-14.82174,1.12544,0.00000
-13.81333,21.82568,1.00000
-19.83681,17.27084,1.00000
25.24931,-44.45560,0.00000
19.55908,-13.61459,0.00000
38.87972,19.80971,1.00000
-20.29027,16.80368,1.00000
-8.39443,46.19287,1.00000
-23.26110,42.05684,1.00000
3.79151,45.70326,1.00000
34.23426,-36.78383,0.00000
-38.55383,11.99841,0.00000
-39.48848,30.08418,1.00000
37.95123,-31.24718,0.00000
40.95152,12.35830,1.00000
-5.68977,21.13711,1.00000
-41.55218,-8.92889,0.00000
40.14691,-32.09734,0.00000
18.13134,-31.30073,1.00000
36.38231,21.24627,1.00000
42.74346,1.30218,1.00000
-9.91510,-15.68204,0.00000
15.98985,41.20857,1.00000
38.39598,-8.18068,1.00000
-23.44684,-38.62562,0.00000
40.57909,5.33427,1.00000
53.55075,-2.45230,0.00000
-34.84338,15.58273,0.00000
39.66805,-30.48553,0.00000
-8.96214,44.80934,1.00000
-19.66559,-23.47834,1.00000
13.77707,-1.45731,1.00000
-17.02948,-0.86893,0.00000
-28.79450,24.01071,0.00000
9.07787,19.99242,1.00000
0.13575,-46.69190,0.00000
-49.09453,15.13858,1.00000
-0.14100,-10.48880,1.00000
8.58127,45.15708,1.00000
-0.06914,-34.64505,1.00000
-14.79170,1.51511,0.00000
15.45284,-31.82468,1.00000
-6.02259,22.08656,1.00000
52.12922,-11.73023,0.00000
-5.74445,-44.61395,0.00000
14.68148,45.15438,1.00000
18.36709,25.66623,0.00000
41.44919,12.92549,1.00000
-7.20285,-19.33706,0.00000
34.21456,29.03046,1.00000
-40.39636,-5.43951,0.00000
-8.62489,22.54692,1.00000
38.90949,16.59597,1.00000
3.57238,22.52463,1.00000
36.03816,-17.57642,1.00000
26.91459,5.23449,0.00000
14.59863,-18.96647,0.00000
-26.40164,44.25904,1.00000
19.65379,-19.25476,0.00000
-9.59937,8.42484,0.00000
-41.56966,28.36415,1.00000
11.72678,15.86982,1.00000
-32.06955,19.92127,0.00000
35.14264,-37.15726,0.00000
6.16322,19.04162,1.00000
40.70076,-29.48372,0.00000
32.42319,-19.26581,1.00000
-32.04686,-30.48222,0.00000
-39.06485,-14.12301,0.00000
-41.20263,-3.70489,0.00000
21.61559,-13.67734,0.00000
-20.94022,-37.84347,0.00000
51.66508,-15.00716,0.00000
-38.42192,11.03873,0.00000
38.68907,-9.49225,1.00000
4.87433,-34.14272,1.00000
-51.74068,14.66442,1.00000
38.10731,-13.17707,1.00000
12.04515,-6.74475,1.00000
-5.68615,-34.40544,1.00000
32.58961,-19.47377,1.00000
-49.80700,10.23521,1.00000
35.18514,26.33578,1.00000
-14.04888,19.74239,1.00000
16.15689,42.75779,1.00000
4.91628,-11.16808,1.00000
-6.89782,-30.26553,1.00000
4.64224,-8.82642,1.00000
9.44702,45.02957,1.00000
30.02203,31.15548,1.00000
-7.43719,7.82490,0.00000
38.68332,19.79776,1.00000
-20.11852,-26.86519,1.00000
22.70349,-12.50258,0.00000
50.64100,-11.03679,0.00000
-23.64540,28.45530,0.00000
-40.55160,8.39238,0.00000
-16.99618,43.25959,1.00000
8.64618,46.64215,1.00000
40.20468,1.10558,1.00000
16.32013,40.46855,1.00000
